RCPT_YR,CGG_CD,CGG_NM,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,BLDG_NM,CTRT_DAY,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2025,11620,관악구,10200,신림동,1,대지,0598,0117,삼오맨션(598-117),2025-03-01,11700,52.5,24.0,2.0,,,1993,연립다세대,중개거래,서울 강동구
2025,11740,강동구,10300,상일동,1,대지,0521,0000,고덕자이,2025-03-01,135000,59.939,0.0,14.0,,,2021,아파트,중개거래,서울 강동구
2025,11290,성북구,13300,정릉동,1,대지,0435,0000,중앙하이츠빌2단지,2025-03-01,62500,59.847,0.0,11.0,,,2005,아파트,중개거래,서울 성북구
2025,11500,강서구,10300,화곡동,1,대지,0392,0041,시온빌라,2025-03-01,18500,56.36,32.0,3.0,,,1995,연립다세대,중개거래,서울 강서구
2025,11200,성동구,10200,하왕십리동,1,대지,1052,0000,금호베스트빌,2025-03-01,117000,114.93,0.0,17.0,,,2001,아파트,중개거래,서울 성동구
2025,11545,금천구,10300,시흥동,1,대지,1005,0000,중앙하이츠빌라,2025-03-01,64000,80.44,120.0,2.0,,,1988,연립다세대,중개거래,서울 금천구
2025,11440,마포구,10100,아현동,1,대지,0804,0000,더클래시,2025-03-01,165000,59.97,0.0,7.0,,,2022,아파트,중개거래,서울 마포구
2025,11290,성북구,13300,정릉동,1,대지,1035,0000,정릉2차e-편한세상,2025-03-01,102800,114.35,0.0,10.0,,,2009,아파트,중개거래,서울 성북구
2025,11560,영등포구,11800,도림동,1,대지,0250,0004,더클래식(250-4),2025-03-01,41500,25.77,15.0,3.0,,,2020,연립다세대,중개거래,서울 영등포구
2025,11440,마포구,10300,신공덕동,1,대지,0155,0000,신공덕1차삼성래미안1아파트,2025-03-01,162000,114.75,0.0,5.0,,,2000,아파트,중개거래,서울 마포구
2025,11290,성북구,13600,하월곡동,1,대지,0222,0000,월곡두산위브,2025-03-01,77500,84.647,0.0,7.0,,,2003,아파트,중개거래,서울 성북구
2025,11500,강서구,10300,화곡동,1,대지,1087,0005,원흥타운,2025-03-01,49500,83.7,0.0,6.0,,,1996,아파트,중개거래,서울 강서구
2025,11215,광진구,10400,광장동,1,대지,0565,0000,"현대8(801동,802동)",2025-03-01,156000,84.92,0.0,17.0,,,1995,아파트,중개거래,서울 광진구
2025,11260,중랑구,10600,신내동,1,대지,0317,0000,데시앙,2025-03-01,80000,84.3,0.0,4.0,,,2010,아파트,중개거래,서울 중랑구
2025,11260,중랑구,10100,면목동,1,대지,0137,0049,진주시티빌,2025-03-01,18500,47.78,24.0,-1.0,,,2002,연립다세대,중개거래,서울 중랑구
2025,11320,도봉구,10500,쌍문동,1,대지,0719,0000,현대3,2025-03-01,47000,84.25,0.0,2.0,,,1995,아파트,중개거래,서울 도봉구
2025,11320,도봉구,10500,쌍문동,1,대지,0719,0000,현대3,2025-03-01,47000,84.25,0.0,2.0,,20250306,1995,아파트,중개거래,서울 도봉구
2025,11320,도봉구,10800,도봉동,1,대지,0062,0003,도봉 투웨니퍼스트 1단지,2025-03-01,17700,29.66,38.77,12.0,,,2017,오피스텔,중개거래,서울 도봉구
2025,11410,서대문구,10900,현저동,1,대지,0200,0000,독립문극동(200-0),2025-03-01,117500,84.87,0.0,12.0,,,1998,아파트,중개거래,"서울 서대문구, 서울 은평구"
2025,11740,강동구,10200,고덕동,1,대지,0693,0000,고덕그라시움,2025-03-01,195000,84.046,0.0,12.0,,,2019,아파트,중개거래,서울 강동구
2025,11215,광진구,10300,구의동,1,대지,0249,0004,세림에버빌2차,2025-03-01,30000,29.93,18.0,2.0,,,2012,연립다세대,중개거래,서울 광진구
2025,11560,영등포구,12400,문래동6가,1,대지,0046,0000,현대1차,2025-03-01,79400,79.52,0.0,12.0,,,1986,아파트,중개거래,서울 영등포구
2025,11320,도봉구,10700,창동,1,대지,0630,0005,창동 투웨니퍼스트,2025-03-01,30000,42.12,51.44,5.0,,,2017,오피스텔,중개거래,서울 도봉구
2025,11740,강동구,10200,고덕동,1,대지,0693,0000,고덕그라시움,2025-03-01,149500,59.785,0.0,14.0,,,2019,아파트,중개거래,서울 강동구
2025,11260,중랑구,10600,신내동,1,대지,0650,0000,신내6대주,2025-03-01,57800,59.76,0.0,6.0,,,1996,아파트,중개거래,서울 중랑구
2025,11290,성북구,11200,삼선동2가,1,대지,0420,0000,삼선현대힐스테이트,2025-03-01,72000,56.83,0.0,10.0,,,2009,아파트,중개거래,"서울 성북구, 서울 종로구"
2025,11320,도봉구,10700,창동,1,대지,0305,0000,창동주공1단지,2025-03-01,44600,45.77,0.0,12.0,,,1990,아파트,중개거래,서울 도봉구
2025,11200,성동구,10500,마장동,1,대지,0818,0000,현대,2025-03-01,86000,59.94,0.0,18.0,,,1998,아파트,중개거래,서울 성동구
2025,11740,강동구,10500,길동,1,대지,0400,0000,길동우성,2025-03-01,93000,84.75,0.0,8.0,,,1994,아파트,중개거래,서울 강동구
2025,11530,구로구,10700,개봉동,1,대지,0481,0000,현대,2025-03-01,77000,84.99,0.0,15.0,,,2001,아파트,중개거래,서울 구로구
2025,11740,강동구,10500,길동,1,대지,0400,0000,길동우성,2025-03-01,89500,84.75,0.0,6.0,,,1994,아파트,중개거래,서울 강동구
2025,11260,중랑구,10500,망우동,1,대지,0584,0000,신내역 프라디움 더 테라스,2025-03-01,33000,40.444,56.4018,8.0,,,2023,오피스텔,중개거래,서울 중랑구
2025,11320,도봉구,10700,창동,1,대지,0373,0000,창동주공4단지,2025-03-01,35000,36.16,0.0,11.0,,,1991,아파트,중개거래,서울 도봉구
2025,11290,성북구,13800,장위동,1,대지,0229,0005,"동방라온가(C,D동)",2025-03-01,38500,49.6,30.0,4.0,,,2016,연립다세대,중개거래,서울 성북구
2025,11260,중랑구,10500,망우동,1,대지,0584,0000,신내역 프라디움 더 테라스,2025-03-01,33000,40.444,56.4018,8.0,,20250304,2023,오피스텔,중개거래,서울 중랑구
2025,11200,성동구,11300,옥수동,1,대지,0004,0000,현대,2025-03-01,147000,84.9,0.0,3.0,,,1990,아파트,중개거래,"서울 성동구, 서울 송파구"
2025,11110,종로구,17700,평동,1,대지,0233,0000,경희궁자이(3단지),2025-03-01,180000,59.854,0.0,3.0,,,2017,아파트,중개거래,서울 종로구
2025,11110,종로구,11500,사직동,1,대지,0311,0071,사직타운71,2025-03-01,21755,41.16,37.0,-1.0,,,1989,연립다세대,직거래,
2025,11410,서대문구,10500,냉천동,1,대지,0260,0000,동부센트레빌,2025-03-01,73000,59.86,0.0,5.0,,,2002,아파트,중개거래,서울 서대문구
2025,11140,중구,16200,신당동,1,대지,0856,0000,신당KCC스위첸,2025-03-01,108000,59.78,0.0,7.0,,,2019,아파트,중개거래,서울 중구
2025,11110,종로구,17900,홍파동,1,대지,0199,0000,경희궁자이(2단지),2025-03-01,234000,84.835,0.0,16.0,,,2017,아파트,중개거래,서울 종로구
2025,11470,양천구,10300,신월동,1,대지,0482,0013,창우AEGISⅠ,2025-03-01,24200,36.63,23.0,4.0,,,2016,연립다세대,중개거래,서울 양천구
2025,11590,동작구,10700,사당동,1,대지,0105,0000,사당우성3,2025-03-01,105000,118.25,0.0,1.0,,,1993,아파트,중개거래,"서울 동작구, 서울 영등포구"
2025,11110,종로구,10100,청운동,1,대지,0052,0015,경복파크빌,2025-03-01,64000,77.16,36.0,4.0,,,2000,연립다세대,중개거래,서울 종로구
2025,11590,동작구,10700,사당동,1,대지,0105,0000,사당우성2,2025-03-01,112000,59.89,0.0,4.0,,,1993,아파트,중개거래,서울 동작구
2025,11110,종로구,18600,신영동,1,대지,0167,0001,경동빌라,2025-03-01,40000,104.63,99.0,3.0,,,1987,연립다세대,중개거래,서울 종로구
2025,11350,노원구,10300,공릉동,1,대지,0748,0000,신도1차아파트,2025-03-01,67000,72.812,0.0,8.0,,,2002,아파트,중개거래,서울 노원구
2025,11410,서대문구,10600,천연동,1,대지,0145,0000,천연뜨란채,2025-03-01,81500,56.02,0.0,14.0,,,2006,아파트,중개거래,서울 서대문구
2025,11545,금천구,10100,가산동,1,대지,0140,0036,비즈트위트 바이올렛 5차,2025-03-01,7700,17.76,24.4157,4.0,,,2014,오피스텔,중개거래,서울 구로구
2025,11410,서대문구,10600,천연동,1,대지,0145,0000,천연뜨란채,2025-03-01,79000,57.78,0.0,2.0,,,2006,아파트,중개거래,서울 서대문구
2025,11590,동작구,10100,노량진동,1,대지,0323,0000,우성,2025-03-01,91000,59.82,0.0,7.0,,,1997,아파트,중개거래,"경기 고양시 일산동구, 서울 동작구"
2025,11290,성북구,13700,상월곡동,1,대지,0101,0000,동아에코빌,2025-03-01,88000,114.66,0.0,14.0,,,2003,아파트,중개거래,서울 성북구
2025,11530,구로구,10200,구로동,1,대지,0026,0000,신도림포스빌,2025-03-01,18000,31.23,65.14,13.0,,,2004,오피스텔,중개거래,서울 구로구
2025,11740,강동구,10900,천호동,1,대지,0290,0033,건풍빌라(290-33),2025-03-01,28000,55.52,27.0,5.0,,,2002,연립다세대,중개거래,서울 강동구
2025,11470,양천구,10200,목동,1,대지,0200,0000,우성,2025-03-01,135000,84.44,0.0,9.0,,,1992,아파트,직거래,
2025,11350,노원구,10400,하계동,1,대지,0353,0000,우방,2025-03-01,68000,83.12,0.0,7.0,,,1999,아파트,중개거래,서울 노원구
2025,11200,성동구,10200,하왕십리동,1,대지,1052,0000,금호베스트빌,2025-03-01,82500,59.79,0.0,14.0,,,2001,아파트,중개거래,"대구 달서구, 서울 성동구"
2025,11470,양천구,10100,신정동,1,대지,1308,0000,동원로데오,2025-03-01,90000,81.02,0.0,13.0,,,2006,아파트,중개거래,"서울 양천구, 인천 서구"
2025,11590,동작구,10200,상도동,1,대지,0414,0000,건영,2025-03-01,107500,114.96,0.0,6.0,,,1997,아파트,중개거래,서울 동작구
2025,11440,마포구,10400,도화동,1,대지,0555,0000,한화오벨리스크,2025-03-01,54700,38.88,0.0,3.0,,,2004,아파트,중개거래,서울 마포구
2025,11350,노원구,10200,월계동,1,대지,0018,0000,한진한화그랑빌,2025-03-01,85500,84.97,0.0,5.0,,,2002,아파트,중개거래,서울 노원구
2025,11740,강동구,10700,암사동,1,대지,0509,0000,선사현대아파트,2025-03-01,96000,58.68,0.0,24.0,,,2000,아파트,중개거래,서울 강동구
2025,11350,노원구,10200,월계동,1,대지,0018,0000,한진한화그랑빌,2025-03-01,81200,75.81,0.0,22.0,,,2002,아파트,중개거래,서울 노원구
2025,11350,노원구,10200,월계동,1,대지,0018,0000,한진한화그랑빌,2025-03-01,81200,75.81,0.0,22.0,,20250301,2002,아파트,중개거래,서울 노원구
2025,11320,도봉구,10600,방학동,1,대지,0719,0002,북한산현대렉시온오피스텔,2025-03-01,14400,32.1,41.84,9.0,,,2004,오피스텔,중개거래,서울 도봉구
2025,11230,동대문구,10400,전농동,1,대지,0006,0000,전농우성,2025-03-01,60500,59.78,0.0,8.0,,,1992,아파트,중개거래,서울 동대문구
2025,11200,성동구,11500,성수동2가,,,,,,2025-03-01,240000,161.16,112.0,0.0,,,1989,단독다가구,중개거래,"서울 성동구, 서울 용산구"
2025,11470,양천구,10200,목동,1,대지,0131,0056,거산파크,2025-03-01,21900,29.82,23.0,2.0,,,2015,연립다세대,중개거래,서울 양천구
2025,11380,은평구,10400,갈현동,1,대지,0540,0000,우남,2025-03-01,53000,84.92,0.0,10.0,,,1998,아파트,중개거래,서울 은평구
2025,11560,영등포구,13200,신길동,1,대지,0499,0000,동훈노보빌,2025-03-01,83000,84.82,0.0,4.0,,,2007,아파트,중개거래,서울 동작구
2025,11230,동대문구,10500,답십리동,1,대지,1002,0000,청계한신휴플러스,2025-03-01,102500,59.74,0.0,8.0,,,2010,아파트,중개거래,서울 동대문구
2025,11290,성북구,13300,정릉동,1,대지,0150,0027,갤럭시 더 정릉,2025-03-01,19800,16.21,25.9,12.0,,,2022,오피스텔,직거래,
2025,11290,성북구,13900,석관동,1,대지,0010,0000,두산,2025-03-01,60000,54.55,0.0,6.0,,,1998,아파트,중개거래,서울 성북구
2025,11590,동작구,10700,사당동,1,대지,0105,0000,신동아4,2025-03-01,128000,118.25,0.0,10.0,,,1993,아파트,중개거래,서울 동작구
2025,11680,강남구,11400,일원동,1,대지,0615,0001,개포한신,2025-03-01,198500,82.3,0.0,12.0,,,1984,아파트,중개거래,서울 강남구
2025,11470,양천구,10100,신정동,1,대지,0336,0000,청구,2025-03-01,105500,84.95,0.0,13.0,,,1992,아파트,중개거래,서울 양천구
2025,11305,강북구,10100,미아동,1,대지,0791,1361,한양빌라,2025-03-01,11000,37.78,24.0,3.0,,,1991,연립다세대,중개거래,서울 도봉구
2025,11590,동작구,10100,노량진동,1,대지,0325,0000,신동아리버파크,2025-03-01,100000,59.67,0.0,24.0,,,2001,아파트,중개거래,서울 동작구
2025,11590,동작구,10100,노량진동,1,대지,0325,0000,신동아리버파크,2025-03-01,113800,84.88,0.0,11.0,,,2001,아파트,중개거래,서울 동작구
2025,11590,동작구,10100,노량진동,1,대지,0325,0000,신동아리버파크,2025-03-01,111700,84.88,0.0,17.0,,,2001,아파트,중개거래,서울 영등포구
2025,11320,도봉구,10600,방학동,1,대지,0271,0001,신동아아파트1,2025-03-01,40000,70.62,0.0,8.0,,,1986,아파트,중개거래,서울 도봉구
2025,11500,강서구,10200,등촌동,1,대지,0715,0000,등촌동아이파크,2025-03-01,94600,84.755,0.0,15.0,,,2004,아파트,중개거래,서울 강서구
2025,11320,도봉구,10700,창동,1,대지,0645,0010,한신빌리지10동,2025-03-01,13800,33.42,19.0,3.0,,,1993,연립다세대,중개거래,서울 도봉구
2025,11470,양천구,10300,신월동,1,대지,0123,0003,한신빌라(123),2025-03-01,16000,31.86,29.0,1.0,,,1990,연립다세대,직거래,
2025,11350,노원구,10500,상계동,1,대지,0639,0000,보람아파트,2025-03-01,38900,44.33,0.0,14.0,,,1988,아파트,중개거래,서울 노원구
2025,11350,노원구,10500,상계동,1,대지,0995,0000,한신4차,2025-03-01,54500,84.84,0.0,8.0,,,1995,아파트,중개거래,서울 노원구
2025,11290,성북구,13400,길음동,1,대지,1279,0000,길음뉴타운1단지(래미안길음1차),2025-03-01,88500,84.96,0.0,1.0,,,2003,아파트,중개거래,서울 성북구
2025,11590,동작구,10900,신대방동,1,대지,0711,0000,보라매파크빌,2025-03-01,107000,84.59,0.0,6.0,,,2002,아파트,중개거래,서울 동작구
2025,11260,중랑구,10100,면목동,1,대지,1544,0000,라온프라이빗,2025-03-01,86300,59.984,0.0,3.0,,,2020,아파트,중개거래,서울 중랑구
2025,11380,은평구,10300,불광동,1,대지,0248,0000,라이프미성,2025-03-01,73000,84.65,0.0,3.0,,,1988,아파트,중개거래,서울 은평구
2025,11200,성동구,11300,옥수동,1,대지,0561,0000,래미안 옥수 리버젠,2025-03-01,161000,59.25,0.0,2.0,,,2012,아파트,중개거래,"서울 성동구, 서울 성북구"
2025,11290,성북구,13900,석관동,1,대지,0076,0031,한솔그랑빌33차(105동),2025-03-01,31700,64.545,36.0,5.0,,,2007,연립다세대,중개거래,서울 성북구
2025,11200,성동구,11500,성수동2가,1,대지,0830,0000,강변금호타운,2025-03-01,200000,59.67,0.0,3.0,,,1994,아파트,중개거래,서울 성동구
2025,11200,성동구,10900,금호동1가,1,대지,0633,0000,벽산,2025-03-01,102000,59.9,0.0,8.0,,,2001,아파트,중개거래,서울 성동구
2025,11500,강서구,10200,등촌동,1,대지,0634,0002,한사랑2삼성,2025-03-01,88500,84.96,0.0,11.0,,,1999,아파트,중개거래,"서울 강서구, 서울 구로구"
2025,11590,동작구,10700,사당동,1,대지,1159,0000,래미안로이파크,2025-03-01,166000,84.98,0.0,3.0,,,2018,아파트,중개거래,서울 동작구
2025,11710,송파구,10400,송파동,1,대지,0175,0010,벽담빌라트(다동),2025-03-01,39000,54.72,26.0,5.0,,,2003,연립다세대,중개거래,서울 송파구
2025,11260,중랑구,10100,면목동,1,대지,0538,0000,신영,2025-03-01,8900,14.43,0.0,5.0,,,2013,아파트,중개거래,서울 중랑구
2025,11290,성북구,13400,길음동,1,대지,1279,0000,길음뉴타운1단지(래미안길음1차),2025-03-01,109000,114.98,0.0,16.0,,,2003,아파트,중개거래,서울 성북구
2025,11410,서대문구,11900,북가좌동,1,대지,0350,0027,초원빌라(B),2025-03-01,88000,63.56,32.0,4.0,,,2002,연립다세대,중개거래,"서울 서대문구, 서울 은평구"
2025,11440,마포구,10200,공덕동,1,대지,0026,0007,백상프로포즈오피스텔,2025-03-01,34000,49.0,60.06,10.0,,,2012,오피스텔,중개거래,서울 마포구
2025,11710,송파구,10300,풍납동,1,대지,0508,0000,한강극동,2025-03-01,126900,84.76,0.0,17.0,,,1995,아파트,중개거래,서울 송파구
2025,11740,강동구,10100,명일동,1,대지,0359,0000,래미안솔베뉴,2025-03-01,175000,84.63,0.0,18.0,,,2019,아파트,중개거래,서울 강동구
2025,11290,성북구,13600,하월곡동,1,대지,0225,0000,래미안월곡,2025-03-01,71000,59.754,0.0,4.0,,,2006,아파트,중개거래,서울 성북구
2025,11545,금천구,10300,시흥동,1,대지,0003,0022,신진타운,2025-03-01,23500,77.55,42.0,3.0,,,2003,연립다세대,중개거래,서울 금천구
2025,11440,마포구,11200,현석동,1,대지,0225,0000,래미안웰스트림,2025-03-01,179500,84.96,0.0,5.0,,,2016,아파트,중개거래,서울 마포구
2025,11500,강서구,10900,방화동,1,대지,0814,0000,방화5,2025-03-01,38800,33.18,0.0,3.0,,,1994,아파트,중개거래,서울 강서구
2025,11380,은평구,10400,갈현동,1,대지,0545,0000,코오롱하늘채,2025-03-01,64000,59.979,0.0,8.0,,,2003,아파트,중개거래,서울 은평구
2025,11230,동대문구,10600,장안동,1,대지,0354,0002,래미안장안,2025-03-01,85000,59.86,0.0,19.0,,,2003,아파트,중개거래,서울 동대문구
2025,11410,서대문구,11200,대현동,1,대지,0037,0032,영타운 지웰 에스테이트,2025-03-01,18800,19.31,30.0482,8.0,,,2017,오피스텔,중개거래,서울 서대문구
2025,11560,영등포구,12500,양평동1가,1,대지,0271,0000,영등포중흥에스클래스,2025-03-01,124500,84.95,0.0,4.0,,,2021,아파트,중개거래,서울 영등포구
2025,11290,성북구,13500,종암동,1,대지,0080,0000,래미안크리시엘,2025-03-01,84500,84.95,0.0,1.0,,,2004,아파트,중개거래,서울 성북구
2025,11440,마포구,11200,현석동,1,대지,0220,0000,밤섬힐스테이트,2025-03-01,111500,59.4,0.0,9.0,,,1999,아파트,중개거래,서울 마포구
2025,11440,마포구,10900,염리동,1,대지,0520,0000,염리삼성래미안,2025-03-01,109500,59.76,0.0,17.0,,,2001,아파트,중개거래,"경기 남양주시, 서울 마포구"
2025,11740,강동구,10200,고덕동,1,대지,0688,0000,래미안힐스테이트고덕,2025-03-01,145800,59.35,0.0,17.0,,,2016,아파트,중개거래,서울 강동구
